OP689674.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI521, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689675.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI522, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689677.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI524, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689678.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI525, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689681.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI528, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689683.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI530, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689684.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI531, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689685.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI533, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP689687.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI534, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP696838.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI335, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP696839.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI336, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP696840.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI337, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP696841.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI338, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP696842.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI339, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715788.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-091072/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP715789.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-095695/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP715818.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI538, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715819.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI539, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715820.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI540, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715821.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI541, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715822.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI542, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715823.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI543, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715825.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI545, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715829.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI549, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715831.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI551, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715833.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI553, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715834.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI554, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP715835.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI555, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP727820.1 	Monkeypox virus isolate PEV_case, complete genome	Belgium	Homo sapiens	Monkeypox virus	complete
OP727823.1 	Monkeypox virus isolate PrEV_case_4, complete genome	Belgium	Homo sapiens	Monkeypox virus	complete
OP743951.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-077466/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743952.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-081100/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743953.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-089563/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743954.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-082153/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743955.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-089756/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743956.1 	Monkeypox virus isolate MpxV/human/USA/OH-UW-083520/2022, complete genome	USA: OH	Homo sapiens	Monkeypox virus	complete
OP743957.1 	Monkeypox virus isolate MpxV/human/USA/OH-UW-080634/2022, complete genome	USA: OH	Homo sapiens	Monkeypox virus	complete
OP743958.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-089473/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743959.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-089051/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743960.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-085326/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743961.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-086295/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743962.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-088248/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743964.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098738/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743965.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-090263/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743966.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-099102/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743967.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-092798/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743968.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-099479/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743969.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-099881/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743970.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098347/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743971.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098189/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743972.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-094364/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743973.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098936/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743974.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-092407/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743975.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098297/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743976.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-096136/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743978.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-090635/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743979.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-092912/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743980.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-091162/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743981.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-093226/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743982.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-099700/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743983.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-099493/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743984.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-090134/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743985.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-096529/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743986.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098348/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743987.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098721/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743988.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-095681/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743989.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-090611/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743990.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-098408/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743991.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-092990/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743992.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-096711/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743993.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-094603/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743994.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-086389/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743995.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-102951/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743996.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-108647/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP743997.1 	Monkeypox virus isolate MpxV/human/USA/Unknown-UW-105322/2022, complete genome	USA: Unknown	Homo sapiens	Monkeypox virus	complete
OP743998.1 	Monkeypox virus isolate MpxV/human/USA/Unknown-UW-102378/2022, complete genome	USA: Unknown	Homo sapiens	Monkeypox virus	complete
OP743999.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-108943/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP744000.1 	Monkeypox virus isolate MpxV/human/USA/Unknown-UW-101667/2022, complete genome	USA: Unknown	Homo sapiens	Monkeypox virus	complete
OP747051.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-085359/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747052.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-096615/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747053.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-097661/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747054.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-094434/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747055.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-095970/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747056.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-095653/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747057.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-091890/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747058.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-109000/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747059.1 	Monkeypox virus isolate MpxV/human/USA/Unknown-UW-109319/2022, complete genome	USA: Unknown	Homo sapiens	Monkeypox virus	complete
OP747060.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-104793/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP747061.1 	Monkeypox virus isolate MpxV/human/USA/Unknown-UW-093679/2022, complete genome	USA: Unknown	Homo sapiens	Monkeypox virus	complete
OP747062.1 	Monkeypox virus isolate MpxV/human/USA/WA-UW-106624/2022, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP752103.1 	Monkeypox virus isolate MPXV_USA_2022_AR0002, complete genome	USA: AR	Homo sapiens	Monkeypox virus	complete
OP752104.1 	Monkeypox virus isolate MPXV_USA_2022_AZ0006, complete genome	USA: AZ	Homo sapiens	Monkeypox virus	complete
OP752105.1 	Monkeypox virus isolate MPXV_USA_2022_CA0038, complete genome	USA: CA	Homo sapiens	Monkeypox virus	complete
OP752106.1 	Monkeypox virus isolate MPXV_USA_2022_FL0025, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OP752107.1 	Monkeypox virus isolate MPXV_USA_2022_GA0018, complete genome	USA: GA	Homo sapiens	Monkeypox virus	complete
OP752108.1 	Monkeypox virus isolate MPXV_USA_2022_NM0001, complete genome	USA: NM	Homo sapiens	Monkeypox virus	complete
OP752109.1 	Monkeypox virus isolate MPXV_USA_2022_NM0002, complete genome	USA: NM	Homo sapiens	Monkeypox virus	complete
OP752110.1 	Monkeypox virus isolate MPXV_USA_2022_NY0032, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP752111.1 	Monkeypox virus isolate MPXV_USA_2022_NY0033, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP752112.1 	Monkeypox virus isolate MPXV_USA_2022_NY0034, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP752113.1 	Monkeypox virus isolate MPXV_USA_2022_NY0035, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OP752114.1 	Monkeypox virus isolate MPXV_USA_2022_OR0003, complete genome	USA: OR	Homo sapiens	Monkeypox virus	complete
OP752115.1 	Monkeypox virus isolate MPXV_USA_2022_OR0004, complete genome	USA: OR	Homo sapiens	Monkeypox virus	complete
OP752116.1 	Monkeypox virus isolate MPXV_USA_2022_OR0005, complete genome	USA: OR	Homo sapiens	Monkeypox virus	complete
OP752117.1 	Monkeypox virus isolate MPXV_USA_2022_SC0004, complete genome	USA: SC	Homo sapiens	Monkeypox virus	complete
OP752118.1 	Monkeypox virus isolate MPXV_USA_2022_SC0005, complete genome	USA: SC	Homo sapiens	Monkeypox virus	complete
OP752119.1 	Monkeypox virus isolate MPXV_USA_2022_TN0006, complete genome	USA: TN	Homo sapiens	Monkeypox virus	complete
OP752120.1 	Monkeypox virus isolate MPXV_USA_2022_TN0007, complete genome	USA: TN	Homo sapiens	Monkeypox virus	complete
OP752121.1 	Monkeypox virus isolate MPXV_USA_2022_TX0028, complete genome	USA: TX	Homo sapiens	Monkeypox virus	complete
OP752122.1 	Monkeypox virus isolate MPXV_USA_2022_WA0010, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP752123.1 	Monkeypox virus isolate MPXV_USA_2022_WA0011, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP752124.1 	Monkeypox virus isolate MPXV_USA_2022_WA0012, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP752125.1 	Monkeypox virus isolate MPXV_USA_2022_WA0014, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP752126.1 	Monkeypox virus isolate MPXV_USA_2022_WA0015, complete genome	USA: WA	Homo sapiens	Monkeypox virus	complete
OP764614.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI556, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764615.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI557, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764616.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI558, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764617.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI559, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764618.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI560, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764619.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI561, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764621.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI563, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764622.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI564, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764623.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI565, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764624.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI566, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764625.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI567, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764627.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI569, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764628.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI570, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP764629.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI571, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP820454.1 	Monkeypox virus isolate hMpxV/Human/USA/IL-RIPHL-MPXV_10005/2022, complete genome	USA: IL, Chicago	Homo sapiens	Monkeypox virus	complete
OP820455.1 	Monkeypox virus isolate hMpxV/Human/USA/IL-RIPHL-MPXV_10006/2022, complete genome	USA: IL, Chicago	Homo sapiens	Monkeypox virus	complete
OP820456.1 	Monkeypox virus isolate hMpxV/Human/USA/IL-RIPHL-MPXV_10007/2022, complete genome	USA: IL, Chicago	Homo sapiens	Monkeypox virus	complete
OP837334.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI572, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837335.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI573, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837336.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI574, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837337.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI575, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837338.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI576, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837339.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI577, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837340.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI578, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837341.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI579, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837342.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI580, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837343.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI581, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837344.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI582, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837345.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI583, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837346.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI584, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837347.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI585, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837349.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI587, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837350.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI588, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837351.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI589, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837352.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI590, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837353.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI591, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP837354.1 	Monkeypox virus isolate MPXV/Germany/2022/RKI592, complete genome	Germany	Homo sapiens	Monkeypox virus	complete
OP838893.1 	Monkeypox virus isolate ID6821, partial genome	Italy	Homo sapiens	Monkeypox virus	complete
OP879722.1 	Monkeypox virus isolate NJ-MPXV-001, complete genome	USA: NJ	Homo sapiens	Monkeypox virus	complete
OP879723.1 	Monkeypox virus isolate NJ-MPXV-002, complete genome	USA: NJ	Homo sapiens	Monkeypox virus	complete
OP881941.1 	Monkeypox virus isolate MPXV_USA_2022_AL0001, complete genome	USA:AL	Homo sapiens	Monkeypox virus	complete
OP881942.1 	Monkeypox virus isolate MPXV_USA_2022_CA0010, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OP881943.1 	Monkeypox virus isolate MPXV_USA_2022_CA0011, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OP881944.1 	Monkeypox virus isolate MPXV_USA_2022_DE0001, complete genome	USA:DE	Homo sapiens	Monkeypox virus	complete
OP881945.1 	Monkeypox virus isolate MPXV_USA_2022_FL0026, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OP881946.1 	Monkeypox virus isolate MPXV_USA_2022_FL0027, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OP881947.1 	Monkeypox virus isolate MPXV_USA_2022_LA0002, complete genome	USA:LA	Homo sapiens	Monkeypox virus	complete
OP881948.1 	Monkeypox virus isolate MPXV_USA_2022_MD0006, complete genome	USA:MD	Homo sapiens	Monkeypox virus	complete
OP881949.1 	Monkeypox virus isolate MPXV_USA_2022_MD0007, complete genome	USA:MD	Homo sapiens	Monkeypox virus	complete
OP881950.1 	Monkeypox virus isolate MPXV_USA_2022_MO0001, complete genome	USA:MO	Homo sapiens	Monkeypox virus	complete
OP881951.1 	Monkeypox virus isolate MPXV_USA_2022_TX0029, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OP881952.1 	Monkeypox virus isolate MPXV_USA_2022_TX0030, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OP881953.1 	Monkeypox virus isolate MPXV_USA_2022_TX0031, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OP881954.1 	Monkeypox virus isolate MPXV_USA_2022_VA0009, complete genome	USA:VA	Homo sapiens	Monkeypox virus	complete
OP881955.1 	Monkeypox virus isolate MPXV_USA_2022_VA0010, complete genome	USA:VA	Homo sapiens	Monkeypox virus	complete
OP881956.1 	Monkeypox virus isolate MPXV_USA_2022_VT0001, complete genome	USA:VT	Homo sapiens	Monkeypox virus	complete
OQ054218.1 	Monkeypox virus isolate MPXV_USA_2022_GA0019, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ054219.1 	Monkeypox virus isolate MPXV_USA_2022_GA0020, complete genome	USA:GA	Homo sapiens	Monkeypox virus	complete
OQ054220.1 	Monkeypox virus isolate MPXV_USA_2022_IA0001, complete genome	USA:IA	Homo sapiens	Monkeypox virus	complete
OQ054221.1 	Monkeypox virus isolate MPXV_USA_2022_IA0002, complete genome	USA:IA	Homo sapiens	Monkeypox virus	complete
OQ054222.1 	Monkeypox virus isolate MPXV_USA_2022_IA0003, complete genome	USA:IA	Homo sapiens	Monkeypox virus	complete
OQ054223.1 	Monkeypox virus isolate MPXV_USA_2022_IL0029, complete genome	USA:IL	Homo sapiens	Monkeypox virus	complete
OQ054224.1 	Monkeypox virus isolate MPXV_USA_2022_IL0030, complete genome	USA:IL	Homo sapiens	Monkeypox virus	complete
OQ054225.1 	Monkeypox virus isolate MPXV_USA_2022_NC0010, complete genome	USA:NC	Homo sapiens	Monkeypox virus	complete
OQ054226.1 	Monkeypox virus isolate MPXV_USA_2022_NC0011, complete genome	USA:NC	Homo sapiens	Monkeypox virus	complete
OQ054227.1 	Monkeypox virus isolate MPXV_USA_2022_NC0012, complete genome	USA:NC	Homo sapiens	Monkeypox virus	complete
OQ054228.1 	Monkeypox virus isolate MPXV_USA_2022_NY0027, complete genome	USA:NY	Homo sapiens	Monkeypox virus	complete
OQ054229.1 	Monkeypox virus isolate MPXV_USA_2022_OR0006, complete genome	USA:OR	Homo sapiens	Monkeypox virus	complete
OQ054230.1 	Monkeypox virus isolate MPXV_USA_2022_PA0009, complete genome	USA:PA	Homo sapiens	Monkeypox virus	complete
OQ054231.1 	Monkeypox virus isolate MPXV_USA_2022_PA0010, complete genome	USA:PA	Homo sapiens	Monkeypox virus	complete
OQ054232.1 	Monkeypox virus isolate MPXV_USA_2022_PA0011, complete genome	USA:PA	Homo sapiens	Monkeypox virus	complete
OQ054233.1 	Monkeypox virus isolate MPXV_USA_2022_PA0012, complete genome	USA:PA	Homo sapiens	Monkeypox virus	complete
OQ054234.1 	Monkeypox virus isolate MPXV_USA_2022_PA0013, complete genome	USA:PA	Homo sapiens	Monkeypox virus	complete
OQ054235.1 	Monkeypox virus isolate MPXV_USA_2022_SC0006, complete genome	USA:SC	Homo sapiens	Monkeypox virus	complete
OQ054236.1 	Monkeypox virus isolate MPXV_USA_2022_TN0009, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ054237.1 	Monkeypox virus isolate MPXV_USA_2022_TN0010, complete genome	USA:TN	Homo sapiens	Monkeypox virus	complete
OQ054238.1 	Monkeypox virus isolate MPXV_USA_2022_TX0016, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ054239.1 	Monkeypox virus isolate MPXV_USA_2022_TX0017, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ054240.1 	Monkeypox virus isolate MPXV_USA_2022_TX0027, complete genome	USA:TX	Homo sapiens	Monkeypox virus	complete
OQ054241.1 	Monkeypox virus isolate MPXV_USA_2022_AK0001, complete genome	USA:AK	Homo sapiens	Monkeypox virus	complete
OQ054242.1 	Monkeypox virus isolate MPXV_USA_2022_AK0002, complete genome	USA:AK	Homo sapiens	Monkeypox virus	complete
OQ054243.1 	Monkeypox virus isolate MPXV_USA_2022_AZ0007, complete genome	USA:AZ	Homo sapiens	Monkeypox virus	complete
OQ054244.1 	Monkeypox virus isolate MPXV_USA_2022_CA0029, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ054245.1 	Monkeypox virus isolate MPXV_USA_2022_CA0030, complete genome	USA:CA	Homo sapiens	Monkeypox virus	complete
OQ054246.1 	Monkeypox virus isolate MPXV_USA_2022_FL0028, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ054247.1 	Monkeypox virus isolate MPXV_USA_2022_FL0029, complete genome	USA:FL	Homo sapiens	Monkeypox virus	complete
OQ099604.1 	Monkeypox virus isolate MPXV_USA_2022_NY0016, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OQ099605.1 	Monkeypox virus isolate MPXV_USA_2022_NY0017, complete genome	USA: NY	Homo sapiens	Monkeypox virus	complete
OQ099606.1 	Monkeypox virus isolate MPXV_USA_2022_DC0014, complete genome	USA: DC	Homo sapiens	Monkeypox virus	complete
OQ099607.1 	Monkeypox virus isolate MPXV_USA_2022_FL0010, complete genome	USA: FL	Homo sapiens	Monkeypox virus	complete
OQ099608.1 	Monkeypox virus isolate MPXV_USA_2022_IL0026, complete genome	USA: IL	Homo sapiens	Monkeypox virus	complete
OQ099609.1 	Monkeypox virus isolate MPXV_USA_2022_IL0031, complete genome	USA: IL	Homo sapiens	Monkeypox virus	complete
